date,acquisition_channel,spend_amount,impressions,clicks,country
2024-08-27,email,156.92,215659,7265,UK
2024-08-27,email,232.15,215199,3158,Canada
2024-08-27,referral,166.71,85112,3396,USA
2024-08-27,referral,195.52,270903,7420,UK
2024-08-27,referral,181.78,176552,4554,Canada
2024-08-27,social_media,1263.6,1493582,68363,USA
2024-08-27,social_media,502.43,702803,13819,UK
2024-08-27,social_media,1257.81,965174,17085,Canada
2024-08-28,paid_search,2620.2,3435207,137345,USA
2024-08-28,paid_search,1270.47,1490171,20929,UK
2024-08-28,paid_search,1371.76,1987251,81512,Canada
2024-08-28,paid_social,1758.11,1128925,34804,USA
2024-08-28,paid_social,606.66,426540,13272,UK
2024-08-28,paid_social,1095.84,1129784,17642,Canada
2024-08-28,organic,90.96,85905,3807,USA
2024-08-28,organic,20.63,29484,1164,UK
2024-08-28,organic,61.42,90485,1068,Canada
2024-08-28,email,120.24,67286,2473,USA
2024-08-28,email,155.89,105577,1734,UK
2024-08-28,email,143.85,179920,5482,Canada
2024-08-28,referral,9.99,9266,269,USA
2024-08-28,referral,95.21,142354,2661,UK
2024-08-28,referral,178.41,138252,6493,Canada
2024-08-28,social_media,420.8,573534,18566,USA
2024-08-28,social_media,584.8,698584,12555,UK
2024-08-28,social_media,1154.17,1614433,23078,Canada
2024-08-29,paid_search,1845.92,982703,48311,USA
2024-08-29,paid_search,1931.46,1625959,51075,UK
2024-08-29,paid_search,530.47,555664,23189,Canada
2024-08-29,paid_social,783.99,812920,25519,USA
2024-08-29,paid_social,2125.92,2116062,25674,UK
2024-08-29,paid_social,657.59,785647,10501,Canada
2024-08-29,organic,48.46,66366,2020,USA
2024-08-29,organic,72.47,65318,942,UK
2024-08-29,organic,88.21,115157,2460,Canada
2024-08-29,email,257.48,354340,7556,USA
2024-08-29,email,235.35,239181,2404,UK
2024-08-29,email,113.46,106066,4996,Canada
2024-08-29,referral,26.48,27430,693,USA
2024-08-29,referral,58.12,33157,1276,UK
2024-08-29,referral,192.22,114101,2011,Canada
2024-08-29,social_media,1103.49,1089560,19325,USA
2024-08-29,social_media,1489.84,1578154,59660,UK
2024-08-29,social_media,1344.85,1737141,68600,Canada
2024-08-30,paid_search,873.54,886024,17679,USA
2024-08-30,paid_search,2127.32,2814512,115512,UK
2024-08-30,paid_search,2593.8,1592839,47628,Canada
2024-08-30,paid_social,1708.93,929585,27388,USA
2024-08-30,paid_social,2058.88,2780771,126249,UK
2024-08-30,paid_social,594.72,439495,15331,Canada
2024-08-30,organic,1.26,1586,24,USA
2024-08-30,organic,95.09,71866,3550,UK
2024-08-30,organic,57.16,29403,697,Canada
2024-08-30,email,281.0,189387,7787,USA
2024-08-30,email,244.18,341439,14005,UK
2024-08-30,email,106.28,157170,5195,Canada
2024-08-30,referral,183.11,179596,6691,USA
2024-08-30,referral,127.28,136956,5362,UK
2024-08-30,referral,192.33,209128,5177,Canada
2024-08-30,social_media,1327.53,1030402,18827,USA
2024-08-30,social_media,938.57,1324477,33566,UK
2024-08-30,social_media,644.89,657659,7355,Canada
2024-08-31,paid_search,1638.01,1181282,22308,USA
2024-08-31,paid_search,2339.58,1745498,23928,UK
2024-08-31,paid_search,1962.4,2080350,31795,Canada
2024-08-31,paid_social,2180.63,2377415,116177,USA
2024-08-31,paid_social,989.72,760867,20665,UK
2024-08-31,paid_social,455.19,440315,15141,Canada
2024-08-31,organic,48.6,31942,416,USA
2024-08-31,organic,83.9,74694,2990,UK
2024-08-31,organic,27.82,24602,1134,Canada
2024-08-31,email,286.01,356440,15875,USA
2024-08-31,email,75.1,49666,1936,UK
2024-08-31,email,100.61,70765,1299,Canada
2024-08-31,referral,118.76,93111,4430,USA
2024-08-31,referral,119.72,113046,1955,UK
2024-08-31,referral,16.3,14592,174,Canada
2024-08-31,social_media,270.77,157653,4586,USA
2024-08-31,social_media,323.25,229333,5321,UK
2024-08-31,social_media,1157.93,1303202,35837,Canada
2024-09-01,paid_search,1853.75,2272732,98784,USA
2024-09-01,paid_search,2664.85,3426917,149627,UK
2024-09-01,paid_search,1506.42,1934211,88001,Canada
2024-09-01,paid_social,826.46,767926,10377,USA
2024-09-01,paid_social,449.44,363730,7886,UK
2024-09-01,paid_social,1745.92,1390668,56344,Canada
2024-09-01,organic,9.66,11937,594,USA
2024-09-01,organic,77.07,115222,1182,UK
2024-09-01,organic,65.63,52731,555,Canada
2024-09-01,email,227.71,185211,1949,USA
2024-09-01,email,70.04,78568,2440,UK
2024-09-01,email,166.72,118503,4684,Canada
2024-09-01,referral,64.48,96461,4701,USA
2024-09-01,referral,122.12,151362,2779,UK
2024-09-01,referral,130.0,101615,3837,Canada
2024-09-01,social_media,357.92,459171,20500,USA
2024-09-01,social_media,810.63,1161040,24564,UK
2024-09-01,social_media,406.23,457052,12202,Canada
2024-09-02,paid_search,2790.64,1943128,37318,USA
2024-09-02,paid_search,1604.6,1279652,36029,UK
2024-09-02,paid_search,1645.06,2448611,113692,Canada
2024-09-02,paid_social,2492.95,1995631,86868,USA
2024-09-02,paid_social,1169.71,1145915,16595,UK
2024-09-02,paid_social,1273.5,837257,31279,Canada
2024-09-02,organic,87.73,85858,2554,USA
2024-09-02,organic,20.18,22652,660,UK
2024-09-02,organic,32.58,30473,1493,Canada
2024-09-02,email,115.36,83702,3907,USA
2024-09-02,email,91.93,77156,2849,UK
2024-09-02,email,223.41,304380,12684,Canada
2024-09-02,referral,19.1,18521,627,USA
2024-09-02,referral,171.57,148673,6684,UK
2024-09-02,referral,151.91,156661,5080,Canada
2024-09-02,social_media,752.55,678890,32680,USA
2024-09-02,social_media,446.44,515414,10927,UK
2024-09-02,social_media,1466.41,2128310,53340,Canada
2024-09-03,paid_search,1799.79,1546520,28746,USA
2024-09-03,paid_search,2873.04,3047697,56359,UK
2024-09-03,paid_search,789.88,1011170,14789,Canada
2024-09-03,paid_social,1567.33,2243199,78937,USA
2024-09-03,paid_social,1006.24,1216675,26163,UK
2024-09-03,paid_social,878.28,893696,27954,Canada
2024-09-03,organic,54.89,36944,479,USA
2024-09-03,organic,17.97,17807,882,UK
2024-09-03,organic,44.13,45020,1963,Canada
2024-09-03,email,216.69,299635,7446,USA
2024-09-03,email,83.31,96328,2557,UK
2024-09-03,email,225.68,166403,2147,Canada
2024-09-03,referral,114.71,135072,6597,USA
2024-09-03,referral,129.88,145296,3390,UK
2024-09-03,referral,189.13,142428,5877,Canada
2024-09-03,social_media,420.78,495589,14966,USA
2024-09-03,social_media,1120.64,656703,8028,UK
2024-09-03,social_media,1433.11,1622521,25851,Canada
2024-09-04,paid_search,952.57,1376171,33217,USA
2024-09-04,paid_search,1842.04,1567915,56791,UK
2024-09-04,paid_search,2688.82,1935408,55818,Canada
2024-09-04,paid_social,848.21,780955,17971,USA
2024-09-04,paid_social,1585.71,1324795,59251,UK
2024-09-04,paid_social,1726.71,1896032,43618,Canada
2024-09-04,organic,38.25,51584,1717,USA
2024-09-04,organic,50.98,50496,1394,UK
2024-09-04,organic,83.53,115732,5503,Canada
2024-09-04,email,210.07,307689,10782,USA
2024-09-04,email,133.35,88572,2804,UK
2024-09-04,email,228.48,224091,10852,Canada
2024-09-04,referral,68.51,69358,1969,USA
2024-09-04,referral,92.3,138146,3672,UK
2024-09-04,referral,97.9,113759,4692,Canada
2024-09-04,social_media,958.61,1232303,59476,USA
2024-09-04,social_media,341.33,507458,23740,UK
2024-09-04,social_media,708.95,468951,18868,Canada
2024-09-05,paid_search,2128.59,2471928,66411,USA
2024-09-05,paid_search,2770.05,3752548,156868,UK
2024-09-05,paid_search,580.83,509073,14053,Canada
2024-09-05,paid_social,923.0,1049884,46146,USA
2024-09-05,paid_social,2273.48,1508262,40962,UK
2024-09-05,paid_social,1795.87,1706039,55766,Canada
2024-09-05,organic,31.83,47192,838,USA
2024-09-05,organic,61.97,47944,984,UK
2024-09-05,organic,82.88,96993,1354,Canada
2024-09-05,email,59.24,72090,1462,USA
2024-09-05,email,173.42,226974,10360,UK
2024-09-05,email,118.34,140142,4176,Canada
2024-09-05,referral,37.51,36167,1309,USA
2024-09-05,referral,20.89,27848,1013,UK
2024-09-05,referral,20.39,11012,119,Canada
2024-09-05,social_media,991.16,819443,10294,USA
2024-09-05,social_media,1468.12,1852254,52839,UK
2024-09-05,social_media,710.51,705810,19561,Canada
2024-09-06,paid_search,1731.72,1657201,71064,USA
2024-09-06,paid_search,2390.06,2558009,51885,UK
2024-09-06,paid_search,2294.53,1560630,74987,Canada
2024-09-06,paid_social,423.47,543567,6166,USA
2024-09-06,paid_social,1225.67,1437475,60599,UK
2024-09-06,paid_social,430.93,267848,12136,Canada
2024-09-06,organic,19.48,14994,687,USA
2024-09-06,organic,40.46,26746,631,UK
2024-09-06,organic,99.66,108128,4957,Canada
2024-09-06,email,87.85,100945,4718,USA
2024-09-06,email,265.57,293148,6659,UK
2024-09-06,email,180.22,129991,1365,Canada
2024-09-06,referral,46.26,36959,1167,USA
2024-09-06,referral,66.69,91704,4265,UK
2024-09-06,referral,126.46,183231,4010,Canada
2024-09-06,social_media,1129.23,1359472,45081,USA
2024-09-06,social_media,808.64,712275,18210,UK
2024-09-06,social_media,531.27,653167,18746,Canada
2024-09-07,paid_search,2248.45,2746558,52384,USA
2024-09-07,paid_search,2760.76,1893419,27130,UK
2024-09-07,paid_search,1141.67,1422231,52337,Canada
2024-09-07,paid_social,1287.87,1313094,31264,USA
2024-09-07,paid_social,1314.91,1506960,22397,UK
2024-09-07,paid_social,477.63,650156,17420,Canada
2024-09-07,organic,52.07,47131,511,USA
2024-09-07,organic,53.35,34446,1360,UK
2024-09-07,organic,30.53,26034,348,Canada
2024-09-07,email,287.92,379524,18719,USA
2024-09-07,email,90.52,126116,4204,UK
2024-09-07,email,114.6,110361,2063,Canada
2024-09-07,referral,83.74,106769,3355,USA
2024-09-07,referral,1.36,1118,38,UK
2024-09-07,referral,177.2,256564,12735,Canada
2024-09-07,social_media,840.85,708111,10065,USA
2024-09-07,social_media,632.21,845524,24100,UK
2024-09-07,social_media,1130.01,922443,39222,Canada
2024-09-08,paid_search,1878.0,1224075,17963,USA
2024-09-08,paid_search,1017.16,1423031,51926,UK
2024-09-08,paid_search,2202.12,3286683,120066,Canada
2024-09-08,paid_social,587.61,770508,25965,USA
2024-09-08,paid_social,917.27,1066812,40531,UK
2024-09-08,paid_social,2364.74,2447841,37395,Canada
2024-09-08,organic,61.68,62873,2712,USA
2024-09-08,organic,11.53,17118,485,UK
2024-09-08,organic,17.58,10415,251,Canada
2024-09-08,email,239.49,354356,4048,USA
2024-09-08,email,71.29,98094,2109,UK
2024-09-08,email,282.3,312407,11612,Canada
2024-09-08,referral,26.47,33134,1169,USA
2024-09-08,referral,13.13,18324,341,UK
2024-09-08,referral,177.38,165129,2444,Canada
2024-09-08,social_media,340.47,488249,20931,USA
2024-09-08,social_media,561.71,713705,34885,UK
2024-09-08,social_media,698.18,713646,10331,Canada
2024-09-09,paid_search,2264.42,2131453,96083,USA
2024-09-09,paid_search,1199.7,1603033,57209,UK
2024-09-09,paid_search,2844.38,4006223,61067,Canada
2024-09-09,paid_social,537.04,634145,25572,USA
2024-09-09,paid_social,1546.84,2040739,59161,UK
2024-09-09,paid_social,582.86,618399,12852,Canada
2024-09-09,organic,11.83,16929,664,USA
2024-09-09,organic,45.23,26700,678,UK
2024-09-09,organic,82.34,95479,1950,Canada
2024-09-09,email,296.84,175465,4322,USA
2024-09-09,email,135.6,98818,1035,UK
2024-09-09,email,239.98,306343,8916,Canada
2024-09-09,referral,128.03,119356,4899,USA
2024-09-09,referral,85.26,92963,3881,UK
2024-09-09,referral,61.24,87634,1833,Canada
2024-09-09,social_media,675.38,378374,12022,USA
2024-09-09,social_media,829.79,495312,8195,UK
2024-09-09,social_media,486.02,408174,19032,Canada
2024-09-10,paid_search,2584.46,2279558,35954,USA
2024-09-10,paid_search,2779.78,3243000,158507,UK
2024-09-10,paid_search,2107.41,2972674,52885,Canada
2024-09-10,paid_social,2242.93,1772275,46973,USA
2024-09-10,paid_social,1286.4,1614128,69440,UK
2024-09-10,paid_social,538.45,766523,26442,Canada
2024-09-10,organic,22.72,26864,1008,USA
2024-09-10,organic,58.1,57431,1490,UK
2024-09-10,organic,59.53,71365,838,Canada
2024-09-10,email,213.42,284547,8348,USA
2024-09-10,email,159.37,162359,3158,UK
2024-09-10,email,264.82,227777,10974,Canada
2024-09-10,referral,119.17,146451,3704,USA
2024-09-10,referral,168.67,177081,2872,UK
2024-09-10,referral,46.57,26575,360,Canada
2024-09-10,social_media,1331.07,711246,30809,USA
2024-09-10,social_media,627.68,783139,27739,UK
2024-09-10,social_media,890.69,934102,31002,Canada
2024-09-11,paid_search,2931.17,2549403,101161,USA
2024-09-11,paid_search,2150.08,1548509,52075,UK
2024-09-11,paid_search,2829.78,3069119,149957,Canada
2024-09-11,paid_social,1835.98,1824065,82363,USA
2024-09-11,paid_social,1555.56,1804826,78469,UK
2024-09-11,paid_social,818.72,563274,21043,Canada
2024-09-11,organic,49.24,62530,2547,USA
2024-09-11,organic,86.61,57420,2149,UK
2024-09-11,organic,51.76,48574,2277,Canada
2024-09-11,email,112.8,109442,1982,USA
2024-09-11,email,167.58,214681,5279,UK
2024-09-11,email,125.76,174733,5848,Canada
2024-09-11,referral,35.36,18763,389,USA
2024-09-11,referral,130.82,196117,6092,UK
2024-09-11,referral,57.24,45727,495,Canada
2024-09-11,social_media,339.3,494084,21973,USA
2024-09-11,social_media,1498.0,1574851,67611,UK
2024-09-11,social_media,270.87,397254,5544,Canada
2024-09-12,paid_search,2482.91,2257008,107461,USA
2024-09-12,paid_search,2092.04,2257462,44295,UK
2024-09-12,paid_search,2403.57,1530998,37671,Canada
2024-09-12,paid_social,2250.79,2726677,30447,USA
2024-09-12,paid_social,851.51,1200266,34621,UK
2024-09-12,paid_social,2350.27,2875838,75759,Canada
2024-09-12,organic,87.66,77790,2026,USA
2024-09-12,organic,53.84,74775,3168,UK
2024-09-12,organic,15.04,11575,168,Canada
2024-09-12,email,213.12,164355,3259,USA
2024-09-12,email,76.22,77667,3877,UK
2024-09-12,email,118.21,64828,1587,Canada
2024-09-12,referral,154.26,145476,6180,USA
2024-09-12,referral,185.88,110475,3158,UK
2024-09-12,referral,61.05,80565,3879,Canada
2024-09-12,social_media,265.19,278639,10470,USA
2024-09-12,social_media,629.14,409126,8377,UK
2024-09-12,social_media,590.93,796877,16715,Canada
2024-09-13,paid_search,2157.99,1531238,30456,USA
2024-09-13,paid_search,2744.33,4079268,48893,UK
2024-09-13,paid_search,756.14,756417,22495,Canada
2024-09-13,paid_social,2288.5,1253410,23535,USA
2024-09-13,paid_social,2427.0,1477094,60322,UK
2024-09-13,paid_social,1566.9,1544459,41522,Canada
2024-09-13,organic,44.52,63873,2635,USA
2024-09-13,organic,19.45,20647,724,UK
2024-09-13,organic,55.35,33531,1651,Canada
2024-09-13,email,184.67,236371,8847,USA
2024-09-13,email,65.82,52829,919,UK
2024-09-13,email,204.66,191296,2267,Canada
2024-09-13,referral,45.29,33766,1160,USA
2024-09-13,referral,162.3,222886,4144,UK
2024-09-13,referral,93.96,131220,1473,Canada
2024-09-13,social_media,985.66,622723,29198,USA
2024-09-13,social_media,815.94,1165387,16820,UK
2024-09-13,social_media,233.14,174049,3550,Canada
2024-09-14,paid_search,1337.0,1134062,26032,USA
2024-09-14,paid_search,1005.05,864150,10006,UK
2024-09-14,paid_search,1370.0,866305,30782,Canada
2024-09-14,paid_social,1654.27,1642310,41321,USA
2024-09-14,paid_social,1161.05,1597941,75992,UK
2024-09-14,paid_social,2244.48,1141040,20322,Canada
2024-09-14,organic,90.27,100813,4842,USA
2024-09-14,organic,61.88,84417,3292,UK
2024-09-14,organic,40.24,39164,1499,Canada
2024-09-14,email,133.92,135309,6627,USA
2024-09-14,email,50.21,30735,1471,UK
2024-09-14,email,233.46,303295,12663,Canada
2024-09-14,referral,170.15,123649,5797,USA
2024-09-14,referral,112.48,57669,1031,UK
2024-09-14,referral,138.98,93122,1567,Canada
2024-09-14,social_media,578.16,436454,17979,USA
2024-09-14,social_media,826.01,940422,15705,UK
2024-09-14,social_media,1080.1,570213,26669,Canada
2024-09-15,paid_search,1092.66,730721,33348,USA
2024-09-15,paid_search,1764.97,1614692,29495,UK
2024-09-15,paid_search,2866.58,2491962,118581,Canada
2024-09-15,paid_social,416.31,487433,20414,USA
2024-09-15,paid_social,1968.67,1697057,48474,UK
2024-09-15,paid_social,2004.37,1318426,41773,Canada
2024-09-15,organic,13.38,17316,475,USA
2024-09-15,organic,34.04,45712,2009,UK
2024-09-15,organic,82.31,56138,739,Canada
2024-09-15,email,140.24,195774,2600,USA
2024-09-15,email,150.41,151233,6915,UK
2024-09-15,email,217.13,215659,9113,Canada
2024-09-15,referral,109.09,135385,6257,USA
2024-09-15,referral,6.55,8457,332,UK
2024-09-15,referral,100.06,65731,3005,Canada
2024-09-15,social_media,1322.02,1674127,75898,USA
2024-09-15,social_media,835.41,508094,16530,UK
2024-09-15,social_media,445.19,535062,24892,Canada
2024-09-16,paid_search,887.96,1152607,36219,USA
2024-09-16,paid_search,989.67,1035373,49461,UK
2024-09-16,paid_search,2910.9,2502078,46707,Canada
2024-09-16,paid_social,427.71,350249,4701,USA
2024-09-16,paid_social,1653.91,2234574,75811,UK
2024-09-16,paid_social,2275.75,1586874,34244,Canada
2024-09-16,organic,59.54,58981,1156,USA
2024-09-16,organic,98.03,61240,2794,UK
2024-09-16,organic,84.11,96361,4765,Canada
2024-09-16,email,68.18,62135,1430,USA
2024-09-16,email,208.07,205166,7121,UK
2024-09-16,email,217.32,134368,4585,Canada
2024-09-16,referral,26.54,23820,491,USA
2024-09-16,referral,117.91,165767,7378,UK
2024-09-16,referral,63.62,66994,2314,Canada
2024-09-16,social_media,572.86,663548,19423,USA
2024-09-16,social_media,810.93,913592,15259,UK
2024-09-16,social_media,918.92,480340,10313,Canada
2024-09-17,paid_search,1760.73,939358,17195,USA
2024-09-17,paid_search,2231.72,2377025,24756,UK
2024-09-17,paid_search,2758.82,2570219,75201,Canada
2024-09-17,paid_social,1352.42,838359,38215,USA
2024-09-17,paid_social,2140.98,2525036,57059,UK
2024-09-17,paid_social,2269.6,1721032,52103,Canada
2024-09-17,organic,88.46,59812,2871,USA
2024-09-17,organic,78.57,81379,2939,UK
2024-09-17,organic,14.69,17154,434,Canada
2024-09-17,email,233.17,305443,5810,USA
2024-09-17,email,297.62,253610,7563,UK
2024-09-17,email,169.25,204689,3319,Canada
2024-09-17,referral,10.26,6735,136,USA
2024-09-17,referral,100.85,145925,5833,UK
2024-09-17,referral,21.22,15961,269,Canada
2024-09-17,social_media,1494.98,1828602,29357,USA
2024-09-17,social_media,1390.48,1000491,13972,UK
2024-09-17,social_media,1282.61,1454368,56178,Canada
2024-09-18,paid_search,1368.79,1387221,44547,USA
2024-09-18,paid_search,2464.36,2238839,47663,UK
2024-09-18,paid_search,1120.62,999517,32246,Canada
2024-09-18,paid_social,1130.57,1063527,27341,USA
2024-09-18,paid_social,1477.8,2197051,58853,UK
2024-09-18,paid_social,2363.27,1411077,59968,Canada
2024-09-18,organic,31.04,23686,699,USA
2024-09-18,organic,53.41,38261,1905,UK
2024-09-18,organic,62.68,63311,811,Canada
2024-09-18,email,54.91,59242,1737,USA
2024-09-18,email,83.42,80082,803,UK
2024-09-18,email,157.65,218250,4381,Canada
2024-09-18,referral,146.32,103646,4193,USA
2024-09-18,referral,64.66,74450,2073,UK
2024-09-18,referral,80.28,70102,2317,Canada
2024-09-18,social_media,633.29,915283,13132,USA
2024-09-18,social_media,848.91,1157064,28986,UK
2024-09-18,social_media,806.03,543686,24084,Canada
2024-09-19,paid_search,1443.73,1483698,32817,USA
2024-09-19,paid_search,1376.24,1909695,76362,UK
2024-09-19,paid_search,1729.52,1216255,56622,Canada
2024-09-19,paid_social,2429.29,2718675,105847,USA
2024-09-19,paid_social,2219.26,1581160,41681,UK
